id,merchant_id,buyer_id,transaction_timestamp,payment_amount,chargeback_timestamp
330e1dd1-f38a-4711-835a-f2c843881e86,bbeceac0-1af0-4c74-956f-cc17396e288f,286536f3-adca-4621-876d-641c638ed876,2022-04-02 15:28:37,9271,
cb18250c-fed3-4402-94e4-1b0632ebc62e,0ae96c8a-1a2a-4070-8439-1d8e1a741238,faf9cfd3-e2bb-411a-814a-c5fa9b8848b0,2022-08-15 20:22:29,10887,
a38e6929-0bc8-448b-9795-5b63f92d3e8e,63b7a0bf-67f2-482a-9e0c-bb96e33a6e00,c1d4b7d3-ad64-45af-9d09-f45effa03ee2,2022-02-15 09:51:15,1286,
5a5e04a1-4ce1-4fa8-92a4-ac05f99ae9c1,4be08daa-3a03-4dc9-9a9a-28531d974eff,c1154a59-19cc-4169-b9dc-9b738e9415eb,2022-01-29 06:52:27,3504,
1545f6e9-a1af-46ac-a4aa-4d9d72cd9db6,66512b9a-36fb-47fd-bcdf-9f64d886c558,c36a6b5f-e379-4771-8d14-c86c1a731158,2022-02-05 15:41:44,667,
10a50952-280e-45b5-8e84-cfc51d5ea00a,93c7b4d0-3727-4c58-b32f-c24ccf037f4b,5a936d56-ab04-45c0-b56d-070d7cba1547,2022-04-08 18:32:30,69499,
4e18d46c-17d4-4e59-9e33-a400a51c5335,6686ef89-c5b8-4de1-9fa1-ea445443d6b2,814a0603-c0d0-4125-a4f9-5bf0d3d70ded,2022-05-16 14:28:27,1094,
2307dd5f-5a0c-4269-8f40-eef892919fca,645bd03e-122a-4fdf-8654-6a769af4fecf,1644b176-f46a-465c-8376-a32b1d1afff8,2022-01-23 01:09:34,10751,
625ed324-aac7-4738-8f77-b6976798cb22,1908e756-b4a4-4bd9-a30c-1988b771b61a,328b2d78-23fa-4342-9bcc-74989b322de1,2022-03-18 09:51:43,598,
2f89834e-0f51-4489-8a4c-eb0c7974e4b4,a208a304-52f1-4fd2-9958-f7d2fcc3be75,20ef6759-4aae-4222-8020-f02f376c540f,2022-02-08 07:28:39,1007,
33196f0e-b597-4cda-9065-d57231cea425,89173202-de17-4b4a-86ce-12cfa4121107,73b7c46e-64f2-4d63-8417-ede248fcab69,2022-06-30 00:40:14,1265,
c2742533-7afe-4932-bb60-166f6115a9c5,1908e756-b4a4-4bd9-a30c-1988b771b61a,9e4ebb2d-c8aa-44d2-80f4-ae9d88388898,2022-07-11 03:08:03,7460,2022-07-15 01:46:41.303432
d7127aa2-67ab-47ef-96f1-ba42dff9bfcf,63b7a0bf-67f2-482a-9e0c-bb96e33a6e00,afc62374-1f67-4d59-b031-c45d4e848d1d,2022-07-18 07:33:08,15459,
db004b32-be24-40f4-840d-fefed4e71809,84106b55-4059-47be-a3b1-e205a07b5322,0998fe1f-5af4-4ef1-810e-e5d168818562,2022-06-01 16:40:38,1628,2022-06-15 13:50:50.552213
c8c3531f-217f-491f-9b28-b5fc50d85d8a,fef00f5a-2809-447c-aedf-b6c5593f7d20,ca439a0f-980c-4ef7-ac0e-e29b3cbc4afb,2022-05-22 12:46:41,20251,
c96d126a-4479-4f48-a2f9-baca181395f2,977ce629-3cbe-43ec-878f-cf1c2aebe85d,1f5e986d-5b86-4303-ae69-88130011603e,2022-02-22 20:48:55,443,
979f55c9-bcd4-4e86-9c30-f5256474d476,f8100e37-208c-4677-a1a6-ed8ff825a308,9f8673a7-caed-4cfc-b757-5c1fb8f52f52,2022-07-15 10:53:51,564,2022-07-24 02:02:43.628799
c4e1a1f6-a4dd-4dd3-ad69-2bba35d1b089,56b7dd2c-47c8-4c10-85e5-d803569d9c85,9b8ccf4a-c4f6-47cc-90a5-86e5c82f18ef,2022-04-05 12:04:22,2716,
0b595885-9756-456a-9afc-e1015f0ad71d,cb4a4b8f-5bc3-4db8-ac81-f9813e9f6ec8,a2f2b3bf-5524-4064-849a-7147106a9147,2022-02-21 13:47:35,16427,
d39cfbd2-ddfb-480b-88d3-33e0a0f358b8,8dbba4b3-587f-4c12-a5f3-cce107a18f96,7230910f-aa4f-4a9a-87de-f992965bbc56,2022-04-01 01:40:18,409,
93134bd2-68e8-46f8-b5e1-c3bc5f5042f0,253610eb-232b-45b4-a0a6-3118d48d77c6,0102c905-df4f-460d-a012-bc0a8abec127,2022-03-25 07:14:54,41600,
4cec2bc0-da51-4bf6-bf45-9b9d254cece7,5032c286-4189-4df1-8d8f-850e3ff44411,e55bcc3d-3011-4dcc-9fab-acdb8d04c83b,2022-04-29 14:49:12,821,
2b7426c8-d266-4d75-92bc-0c794538a90e,c124c30f-688d-498f-8352-37f6b6c7fccb,0f18a493-3eae-42db-8a13-3da82235d1ff,2022-02-02 01:04:22,2016,
11bcce04-1802-46af-b3a4-797c3596114c,a3d684af-808c-4ba5-94c1-dd3084e63fb3,3102ab86-18ad-4637-a501-1a8abac2d367,2022-06-30 18:13:45,2137,
cc4a8d83-ec66-4dee-a629-3f32a1697e07,66512b9a-36fb-47fd-bcdf-9f64d886c558,8a85618d-2048-41c9-b210-93b7f1ea3e3e,2022-04-17 20:14:28,900,
94ac8e46-fd35-4abb-a6a8-290411568e81,bd68495c-3a62-4e95-a72e-b5a078dc8588,f632cdaa-b35a-439e-b9a6-073deafb15f4,2022-06-12 02:08:13,5464,
2ff5d5b3-c25a-4ec9-a10e-f380ba519149,7858469d-b248-406e-ac21-90b80bc0eb1c,2ff4cec6-d6ab-429e-826e-cadbb84a9951,2022-08-06 06:17:09,1932,2022-09-03 17:28:00.030077
ee98eaff-4f3d-4300-b228-1fd23a4622ac,0c0047a4-8c1b-4f7f-a454-17d99c4f9694,7efb26e2-8571-42a4-b139-8ef4d666bb31,2022-03-10 02:48:37,1028,
74cc1a6f-af38-488e-96e6-0ae30c963273,5032c286-4189-4df1-8d8f-850e3ff44411,236f783b-bc13-4fb2-b165-add5e32814a5,2022-01-03 13:44:11,4487,
789e7709-f2e6-48c0-a734-8183d7182e01,d076b485-48f4-4dad-a421-ca96838dfe4d,c1ae0445-a9b1-405a-b7e0-a27e9ed77049,2022-03-16 23:49:07,4022,
1c1abbb2-a30b-4eb9-9a4c-1f868d3ed4f2,696b3ae8-a375-459b-ac76-cb17e15aec39,fe15355e-57dd-47a4-ae94-56c4a7d4a23f,2022-04-13 00:17:07,7313,
c4281e7b-2f93-4450-bd96-e8b1480e6ff0,e8aa412f-7ea6-4cdf-be11-40ada9600476,1c1e6ae1-6bf5-412e-897c-fc2e58f4fd71,2022-07-30 03:18:17,2507,2022-08-06 03:43:21.615903
ea68713c-c259-4905-85f5-040dc6eb2313,8b7bd46f-97ae-44e2-bdf0-5dd3a9213522,3e3225e1-ffb6-4be6-93a0-677e735865b4,2022-02-04 20:32:43,632,
5d2ec0a0-527a-466f-ac5b-79cad67d3c49,5a59c772-d2fc-4150-9c46-fdbe49a2f261,b6719b94-3eaf-460a-8314-9921903b529b,2022-04-21 13:58:42,29065,
309e996e-c9f1-4061-99a8-c04a377acf5a,95d1f26e-eda0-44e2-a698-fbf771408c1c,3f4d756c-28f6-4293-8d9a-09e83882b317,2022-07-27 08:52:16,5365,
0607971a-8578-4ee5-8a5b-63a1d36d8ed0,fc6ae7a5-eb08-4ada-a316-a616c1f502e5,ac2d7151-7c86-4dd8-897f-b181e6492aa1,2022-02-11 15:55:33,950,
0e9bd701-4bd9-48ae-a36a-0daa4048b932,7fe22130-8770-459a-a05b-098797160c0c,c1a5be9a-ed37-4efa-93ac-29d5955643ae,2022-02-23 00:39:16,13458,
30a1dc17-acc6-46a6-a01d-568e437fdd4b,e2b1a26e-bb19-4dd8-8048-439fe23d172d,efe17a87-5e2c-4a23-b3a0-0a9b67111f5c,2022-01-20 05:10:22,439,
88f4532d-0bac-4777-b478-6b9b8234988a,732f9390-9532-4690-9893-6610f66dd448,1bd4058e-4905-4586-8e5a-77f81583727d,2022-05-16 23:28:36,4040,
416d3527-8644-436e-8bf0-abc236f4bf57,65838dc6-6f18-4b89-aceb-e7b9f4135898,0a0bd262-04f6-4edd-9a8e-8f5d47981d71,2022-03-14 11:40:35,1850,
2eebe50a-7e49-4153-9114-9abe0dc6f2c1,8dbba4b3-587f-4c12-a5f3-cce107a18f96,3cbc08ff-a1a9-4872-b928-f0aa5b8effc3,2022-08-20 12:53:48,32069,
0a57e7dd-fd29-49ff-9be1-9f5ac4fa74d6,bbeceac0-1af0-4c74-956f-cc17396e288f,f37eb455-2a84-4e47-b85f-d7b487ff1e90,2022-04-07 01:24:25,988,
287d6aaa-e7cd-40e0-ad10-d336cba74a15,95906581-5109-4b71-87ad-ebf88f81c157,f66e731e-46ea-4031-ba41-d7f767c5b83e,2022-01-08 12:34:36,1049,
027df954-51df-46a2-9168-1e3880f6db9f,1908e756-b4a4-4bd9-a30c-1988b771b61a,28626311-a55c-4c6d-be8e-6491ef716e55,2022-02-15 20:06:17,448,
d96432ec-7b1a-4643-96ce-5be2ebf32744,bbeceac0-1af0-4c74-956f-cc17396e288f,a2eb4bb8-73ba-4bda-acd9-9767b3cd4ce2,2022-05-07 22:56:55,2583,
32519672-5645-4d96-91f9-6a0e20d31a87,a2379661-4949-4f4c-ab5b-1130b11e6e36,51b12b75-0808-42ef-8d68-e54ac13d35af,2022-06-15 19:40:14,4624,
fc07b76f-3c28-4edf-95c4-a4bbf8270e91,7fe22130-8770-459a-a05b-098797160c0c,42bba65a-b996-49f5-8e18-160f8e89a331,2022-01-28 15:30:21,15931,
fdcafdf6-5d22-4cfb-8c42-2125ca52ed5c,7858469d-b248-406e-ac21-90b80bc0eb1c,12a33df8-b684-484f-89fb-f08279e1f0a9,2022-01-30 23:52:55,442,
0afff737-8209-4264-8e41-d751bd252b15,bbeceac0-1af0-4c74-956f-cc17396e288f,f7992cb8-2513-4c49-b691-73a24ae113ab,2022-05-05 01:45:02,181,
cb352be3-8c49-46b0-8321-191b1380a326,63b7a0bf-67f2-482a-9e0c-bb96e33a6e00,451267ce-abc1-4716-81de-be612fce4c1e,2022-05-08 16:23:31,682,2022-05-16 01:15:13.464895
0e3d13bd-18f1-4a44-be9f-5cb505edae3c,253610eb-232b-45b4-a0a6-3118d48d77c6,0601ea23-5778-4fad-83f8-ee00ce3dde02,2022-07-23 15:29:32,17343,
a29cc100-b11a-4d38-92f0-3a10a603005e,0ae96c8a-1a2a-4070-8439-1d8e1a741238,ef7f61ee-7915-4579-aa5f-e5946960a2d4,2022-01-25 08:14:59,14222,
a5dc2daa-15a0-47f5-a269-c276d2bda5ce,0ae96c8a-1a2a-4070-8439-1d8e1a741238,683892a1-a7ee-4ef0-8ce8-63d5697e23ab,2022-07-11 05:16:12,599,
609ae993-2869-43b9-8599-a085144eb199,a7fbb72b-5200-4173-b5ae-85202a0be401,93a85987-84a9-48a0-8bbb-5088b099ab60,2022-01-27 15:07:44,3911,
22eacf9a-1bdd-44f4-b980-e701ccc4e67e,499d9631-3ac3-4ead-b26b-a8387be6ba99,9fb49974-784b-41e8-935a-d88f6ffa8297,2022-08-21 10:42:39,1353,
3e719083-4257-4304-aa91-66c1802c76d3,8e795f9d-1626-488a-9586-7c632445fad3,3f4d756c-28f6-4293-8d9a-09e83882b317,2022-04-28 02:36:17,17482,
eb2603f3-f26b-4b67-814e-1b7f2553e5fe,989f4828-a799-416f-97a8-eb73ae57bc63,8d131bcd-62ed-42b3-befc-89dcd959829b,2022-08-23 01:55:50,1248,
8825af24-007a-4f51-9606-059e9679cf50,a3d684af-808c-4ba5-94c1-dd3084e63fb3,635f863e-c3b5-4618-9e69-f88101b1701d,2022-07-04 03:14:08,2291,
1ab17938-e32c-49d0-bb3b-2b652d201ce6,822ba6c6-493b-4b78-bbb4-66c61a4336b8,4112e14b-ead3-4735-a3bc-71571ed63900,2022-03-21 21:33:05,687,
a87e3b17-28d9-4a2f-a122-227cff5f5793,7340b50c-308d-45c2-a8ee-1e882294b662,4ea8e1ea-2a42-408a-9c99-d403172578a8,2022-02-08 21:11:07,9877,
e7ad663a-1002-4b78-9d30-7c1d83696c8d,6c5b5fb6-ea3b-4242-9283-41d391675d4c,ff89f17d-3366-4932-8bd1-be0c1b6444a8,2022-05-02 00:49:14,964,
0ef41176-3ec5-4ab6-9c37-bb793ec75e54,977ce629-3cbe-43ec-878f-cf1c2aebe85d,e5737c15-ffcd-4111-a0b0-d6746abf7ab7,2022-01-01 00:22:09,3469,2022-01-07 00:30:10.855945
d93e1f79-0409-46f5-baa1-4f2cb80b298f,56b7dd2c-47c8-4c10-85e5-d803569d9c85,4923df06-478b-4d77-9105-2347e74c8f21,2022-04-27 03:34:00,451,2022-05-06 06:27:38.377556
76a857ea-7813-40d7-a03f-82d88d7cf543,1908e756-b4a4-4bd9-a30c-1988b771b61a,e255e5b4-3aab-492d-8582-52674045fd3b,2022-07-06 14:21:49,7445,2022-07-15 22:16:06.978010
450fdf58-95f5-4acb-96cb-e148751272f3,c124c30f-688d-498f-8352-37f6b6c7fccb,6bf8aff1-71a3-4deb-8eb2-57ff7e108cdf,2022-01-18 08:06:11,48874,2022-01-25 11:00:17.470910
3148b78a-5776-47dc-831a-25ba94712e93,ca919e86-5316-4bfa-bee7-b782a35e2a3e,d4bab698-bf90-47f9-9f16-eadfdbd6c866,2022-02-03 16:51:10,519,2022-02-20 17:39:36.941369
98c8e287-6447-48e5-9b1c-05b0edfca18f,e2b1a26e-bb19-4dd8-8048-439fe23d172d,e4c7c8b6-bdff-49a7-a909-70a6528876ee,2022-03-01 05:07:29,573,
c7a029cc-e721-4c73-9f42-314ee7897e47,499d9631-3ac3-4ead-b26b-a8387be6ba99,62aaddfc-6a31-4338-9399-6c1e51837a5b,2022-01-14 09:56:38,832,
98284beb-cd60-4487-af2e-de966a923891,ca5b2605-02aa-43f0-bb40-43b920870ed8,c174f245-cefd-4ac6-8f32-e43c7c19d156,2022-03-12 01:44:39,349,2022-03-16 01:13:35.903367
fb66155d-cfa5-4321-9eb9-2ca7b06c607e,ca919e86-5316-4bfa-bee7-b782a35e2a3e,6b4e1c76-cae6-4769-a30d-94b841bc6895,2022-02-28 01:30:22,2871,
2c210346-1457-4809-a7c0-5ea4fc66adbc,e4499881-bde7-4644-a58d-8e00ce2f291f,07a2f1d0-33ee-4a41-83a3-b99b0eb1d20a,2022-03-13 14:16:52,1308,2022-04-11 23:05:20.536421
3c042815-62dd-4d72-a491-427640d330f4,7858469d-b248-406e-ac21-90b80bc0eb1c,4b4a9531-c92d-4488-bad1-55b7f357e9bb,2022-06-04 09:14:08,549,
8ea5c054-7209-4bad-891a-76bbae83638a,8a06f49d-b3c6-4b3a-8585-422bcbdfc9ef,1eb7d900-5e45-4044-afd5-d5d5057fb093,2022-04-15 12:03:03,1493,
3da924a5-e11f-4793-8361-831466d987d8,253610eb-232b-45b4-a0a6-3118d48d77c6,6d6ebe39-36f5-4081-9501-fb946ab8e853,2022-03-30 02:25:14,969,
fdf7e701-ccf3-47e5-bc84-d8abf5c21429,97595c55-9c17-49bc-bf0c-12c595f96699,48776f5d-e05e-412d-ac8c-d3cd16a093e6,2022-01-24 23:30:10,1214,
9f75b89b-cea8-4a06-939f-22cbe10c2e02,f2023033-c432-4057-9240-370fbad8f05b,d6df6aaf-b605-48bb-85de-5b1bda29a96f,2022-06-02 07:49:32,6501,
443b0ec3-6ce0-4401-b8be-3c2851bf8224,a3d684af-808c-4ba5-94c1-dd3084e63fb3,4423ed7d-e26a-4ae3-b321-e75465030457,2022-05-15 22:41:20,39349,
15721ecf-cc68-4ddb-91fd-36101acb2bfa,053cbde7-cdd7-4a1a-893c-8d9f1e70c492,18a6efe9-4277-4741-9261-ffed1ec98806,2022-05-08 05:20:33,1012,
6c90ffe1-f883-4391-a76e-e42bdc0c6094,d0cbbd88-6f73-4d6f-b73b-8cd09170f11e,4ea349ed-3cb1-49c1-8a82-95fb19705e0b,2022-03-13 11:47:23,344,
a556c915-04fe-4f7a-a4ef-e164c12c3f28,0f2e4188-9922-453f-8458-dee42a0452ce,42bba65a-b996-49f5-8e18-160f8e89a331,2022-01-27 22:38:16,5574,
a6100c37-ac9b-435f-9a49-72fd8a531bbb,a3d684af-808c-4ba5-94c1-dd3084e63fb3,67e6311b-1432-4a64-8870-263167bd5e9b,2022-06-28 18:56:44,7347,2022-07-02 16:30:51.016877
d88d16b1-58a8-49f4-86c4-addb3a2954a3,a8604765-5e56-4575-b978-511ea3f1ee0f,8db9f061-d9e2-45d1-a8b9-4f65a4546066,2022-06-07 22:40:02,521,
21d81c32-8807-4924-bdde-e07f27b9027d,e8aa412f-7ea6-4cdf-be11-40ada9600476,6ec7d1bc-c796-4966-a418-8ac2fbf8cd69,2022-08-21 10:26:51,720,2022-08-25 09:39:10.091346
8a2c43c4-93fe-4836-8e77-b744a510aaed,73fa1ba5-013e-44bb-89f8-412adb2d051c,67bf9ade-a99f-4d9c-a275-1ee908b78f24,2022-06-23 14:42:33,509,
8aae29eb-ed78-4251-8dad-5448d56b3a7c,1908e756-b4a4-4bd9-a30c-1988b771b61a,0c63234e-a6c1-4552-a3e1-e3965266b0aa,2022-08-10 11:13:27,3435,
57cf0030-ac48-46ce-9696-5700e23212ed,7858469d-b248-406e-ac21-90b80bc0eb1c,b1de3a9b-3688-4fc7-8c1d-87f669d9243e,2022-03-20 12:28:59,27735,
d562f6d5-8ace-4d0f-920f-e23b4f4ce0f1,ca5b2605-02aa-43f0-bb40-43b920870ed8,0a290a4f-32d8-46a0-9f9e-919631794a29,2022-05-06 19:51:37,3579,
d68931a3-86c5-468a-ac76-8186f8590595,053cbde7-cdd7-4a1a-893c-8d9f1e70c492,3cbc08ff-a1a9-4872-b928-f0aa5b8effc3,2022-02-18 11:30:13,2768,
d6b6f00f-1334-4252-8d72-22fe56dfd19e,effb04b7-877e-419c-bd86-1e55f87e92ec,17eaca60-8383-4a94-899e-cceb41e2f665,2022-04-01 10:13:07,3345,
0eeedc70-2f45-4aab-bd23-d8f75aa600cd,8e795f9d-1626-488a-9586-7c632445fad3,29508e52-268e-4558-bf39-025afe10622a,2022-03-01 00:08:57,1853,
63c01587-a7b8-423a-b4c8-9ded0795983c,2c90ffcf-dba5-4211-a005-42b37861ae3e,9ee49892-bfbe-4abf-84c7-1167819f74cd,2022-04-13 22:20:14,236,2022-04-19 02:13:04.720107
e79f2c4f-c669-45ae-aeef-e51be5ae8a90,253610eb-232b-45b4-a0a6-3118d48d77c6,4a2c33ed-322e-4dc8-ab5d-f4b712d0f7ce,2022-06-05 15:27:31,3917,
0835cdf6-a03b-4766-a9ee-9c027ee32b23,58c24007-7de6-44d4-b256-eafb7469266f,f0a6cc20-53f1-4a91-922d-a4a6ed425c16,2022-03-09 20:38:46,181,
24957b37-cf56-4e4a-9854-e11d3397f729,7ae3f44e-7034-413c-8329-bb196ef995fc,ec9f2f75-7d12-4cfb-9d12-4f7d5a4dcc9e,2022-02-18 02:21:55,5119,
edefe6d7-c56f-4c03-8a7d-32159ca0c6bb,cb4a4b8f-5bc3-4db8-ac81-f9813e9f6ec8,7dc54e35-4ce6-42c7-b6ee-a6315f9067b4,2022-03-21 07:11:10,4524,2022-04-01 22:43:36.641842
8119d145-5bfb-4f59-87f1-0e30e77a258b,253610eb-232b-45b4-a0a6-3118d48d77c6,dfb6dcd3-7a3a-483b-8579-b9deebac6d7c,2022-06-12 07:27:27,5082,
dbcd2853-2949-485e-8915-92701573b5e3,d076b485-48f4-4dad-a421-ca96838dfe4d,55622c82-3f07-4389-8560-1c26c69c3240,2022-07-30 12:44:20,5874,
cf2504c9-1c47-4f03-b11b-e46daa8a796e,f2023033-c432-4057-9240-370fbad8f05b,355c5a32-1c21-43e1-9088-7e9e7a4315f0,2022-08-16 11:37:44,1931,2022-08-28 14:00:45.185626
209ce0aa-ba27-4bb8-b965-b46781f0d504,822ba6c6-493b-4b78-bbb4-66c61a4336b8,2cf0e06c-5861-47d3-986e-6c402efce2a2,2022-06-15 16:21:50,27025,
7c13c395-689d-4080-b8a5-7834039d55f9,d1e4a9d9-5aae-45ea-9836-9462258c88dd,c7af48c3-e405-4ffb-90be-e09fce1d7f3b,2022-01-09 19:36:37,1767,
8e9b6016-a06c-4aca-b796-45aa9504ad59,053cbde7-cdd7-4a1a-893c-8d9f1e70c492,79097fc9-a39b-4764-a6fa-fee80ec6348c,2022-03-25 19:22:00,9411,
94796835-131e-4b49-bef6-14f29e8f05db,253610eb-232b-45b4-a0a6-3118d48d77c6,a413e873-08c4-4eba-846e-fb49aa9176ca,2022-05-18 03:05:35,113,
0b123b38-9c95-4546-9184-52b097081cf1,977ce629-3cbe-43ec-878f-cf1c2aebe85d,445057b3-ca26-49b0-a335-c0a84bc766b8,2022-08-07 15:07:55,408,
60fde85e-a8e2-4643-8514-db48c2fa7221,97595c55-9c17-49bc-bf0c-12c595f96699,df05b402-3fcc-46ae-8917-1285bdf7e4b4,2022-05-19 20:31:05,12987,
bb9d0c8d-36c5-464c-8f11-2e7d99612eb8,56b7dd2c-47c8-4c10-85e5-d803569d9c85,0dd4632e-d262-4ae0-a24a-07bb009530cf,2022-01-20 03:02:31,306,
ab03e35c-c527-4654-bd25-3799f29c6672,40c54b94-e9c6-4504-b5f0-9aba1e16e1df,67b3c190-7dca-47fb-8209-7da4252acfbf,2022-03-27 22:11:09,653,2022-03-29 20:45:39.406951
ae3902e0-6b5d-442d-bb96-0f0c672e3b82,56b7dd2c-47c8-4c10-85e5-d803569d9c85,f0fb91ca-fc92-422e-8efd-249f6bd3751c,2022-06-30 05:31:47,7587,
f1f91ab2-717d-4811-afb4-9e49e44a6476,d1f071d2-e495-4304-a229-855dc12a3206,51b2fe64-b7b4-49aa-abfe-be2af0a3f4a3,2022-08-01 15:30:17,24458,
c4f509c9-fde4-43ac-a6a0-b0fcffe23846,65838dc6-6f18-4b89-aceb-e7b9f4135898,eecddfa9-700c-4b29-b6ff-63c565a8cfbd,2022-02-06 13:31:39,7525,
283207e2-3fe9-4908-8a70-7666695e6a6b,a3d684af-808c-4ba5-94c1-dd3084e63fb3,53493124-f119-4a6d-8ddd-62130a699891,2022-05-28 01:45:13,48465,
703ff8f8-05bb-4c73-aa12-27dfe8f95bff,adf7ee59-30c9-4e98-addc-738d90454529,0f4d0ba4-2a0f-477e-8ee7-8c89dec9f1aa,2022-04-09 21:55:38,3271,
e1e01395-d0bd-4476-9355-e1434c3504ee,495a5230-91ab-403d-9de2-fe04887bfb73,30e62fbf-32bd-4051-a9ff-5c7cf84ed6ae,2022-08-22 01:16:17,8028,
316c0b74-1224-479a-811e-892c65a070ae,bbeceac0-1af0-4c74-956f-cc17396e288f,4c6d8c98-4004-498f-a1f9-ec4ec42f5c1e,2022-07-27 04:06:59,1297,
3dab68d2-d564-41f4-92f6-acb63980d9b3,95d1f26e-eda0-44e2-a698-fbf771408c1c,ed7d061e-65a2-4203-a316-08d9c060e4e6,2022-01-07 11:54:55,3853,
a86be2e8-95ba-41c7-b01b-498ad14a6d26,6c5b5fb6-ea3b-4242-9283-41d391675d4c,3c9912dc-6354-4afd-9e58-bb91e588182d,2022-05-16 01:04:11,3011,
b54b4a26-ba3d-45d7-b780-4190a7a9ff1d,66512b9a-36fb-47fd-bcdf-9f64d886c558,c174f245-cefd-4ac6-8f32-e43c7c19d156,2022-08-05 12:58:02,11120,
4d52156c-7430-4afe-adbf-86f188164f44,8ce6d296-edf3-4c1e-8d2c-a571fb7f9d93,11744145-823a-4919-b1c1-b4275e54a4ec,2022-07-07 23:43:04,11722,
d502b280-3a1d-4ce5-96d6-76cca430c40b,73fa1ba5-013e-44bb-89f8-412adb2d051c,6ba3dad4-2dfd-4717-a9d3-e5c7b010c6fd,2022-04-27 19:49:40,1201,
bcdddedc-19e5-48fa-a66d-229220563147,03de412b-b903-4dfe-86e7-63997d4b72ca,90aac8f4-aed5-472c-9250-c892f04d480c,2022-04-20 15:48:01,977,
9e85a305-2f94-44b0-aabb-156037208557,e4499881-bde7-4644-a58d-8e00ce2f291f,6ba8740f-bfc1-49ce-8a80-40029df4d35a,2022-05-14 18:26:08,3441,
2ff21d23-5c2e-4977-a15d-5dab9e5e5a2d,d1f071d2-e495-4304-a229-855dc12a3206,c54c6840-4472-4373-abc3-327a4079fece,2022-02-12 14:33:17,289,
964c947e-66cb-49bc-9ceb-ccb33226bcc7,92342c46-6169-45d9-8f69-6a2629c2f9fe,84bc96a5-8f2d-4076-918d-70ae34ed2ab0,2022-02-14 04:21:00,848,2022-02-17 21:58:33.129116
30d370b4-a9a5-4293-8bc4-18813e6552bc,f84395b8-c8ee-4654-87af-7d74366f54fb,0c63234e-a6c1-4552-a3e1-e3965266b0aa,2022-06-08 13:34:00,648,
67cad426-6f6e-43cf-bc0c-4d5a7ffc4489,95d1f26e-eda0-44e2-a698-fbf771408c1c,49899c42-a632-48e1-b3fa-8c6b189e0bd5,2022-04-28 20:48:10,1198,
8c3a3b56-d396-4eaf-b5b7-294ee90d905e,8ce6d296-edf3-4c1e-8d2c-a571fb7f9d93,1f4a7555-2b3f-456d-9932-5f6e3867a1a0,2022-03-28 15:27:22,2325,
b2e21592-8bf8-4cc9-9548-0af762e2b29a,495a5230-91ab-403d-9de2-fe04887bfb73,eb0bedc8-9057-4c80-b204-68bd5020a9c1,2022-07-01 11:40:11,4109,
6b68d877-fcee-4b37-ba5e-dc156511353c,989f4828-a799-416f-97a8-eb73ae57bc63,068c13de-5412-4221-8cc2-78d3f4d1beab,2022-01-25 14:41:41,26275,2022-02-18 01:26:27.671008
508d1cde-d951-40b0-89a2-c39e59a59bc4,48432359-4824-4847-8a88-31b17f76a986,3f6c57d3-931d-4b8b-bfca-c9d33b750170,2022-04-03 03:03:36,1579,2022-04-07 06:09:08.940737
50cb13ee-32a3-4f3f-bcd7-2211372a9f20,d0cbbd88-6f73-4d6f-b73b-8cd09170f11e,a9408089-b454-4fff-b019-5eadbe1e224c,2022-05-17 15:03:05,251,
40880634-937d-40a0-ac8e-9cb202214a69,33ecbfb0-cd57-4e49-be7d-3923878759aa,058744fc-c464-4da1-954e-ea384bbdfa6b,2022-07-06 07:24:47,1293,
60e5c198-c636-4bc6-b02b-960a365eb9f2,4be08daa-3a03-4dc9-9a9a-28531d974eff,c242c6b8-277c-41b0-9281-d673abd0d68c,2022-08-21 04:55:13,2453,
579564a1-2d1d-4848-8e14-e84d146c2c47,63b7a0bf-67f2-482a-9e0c-bb96e33a6e00,9b7872bd-661c-4128-b103-5cf83d67c918,2022-01-28 21:51:22,5643,
416206b7-9587-425a-8626-2f539391d0d7,8ce6d296-edf3-4c1e-8d2c-a571fb7f9d93,dfa577d2-8bfe-40a1-a869-dd8a2d762f8d,2022-02-02 17:38:17,12643,
3b6a72d1-66bc-491d-8a92-632bd5f56cb2,737032c5-6935-47bb-af7a-2d1e455a77cf,03dec0d3-2eb1-47d1-b047-14ac1ee8d5d8,2022-03-25 14:00:29,190,2022-04-11 01:13:50.487044
37428b12-9225-4d24-add7-02e44d046c74,d0cbbd88-6f73-4d6f-b73b-8cd09170f11e,b39c14cb-8aa2-4155-bf44-10206ff322c9,2022-01-11 15:19:26,10735,
a8e01e80-f4f4-4fd9-894a-f43b2d90e173,977ce629-3cbe-43ec-878f-cf1c2aebe85d,b1f633e1-82d3-46f9-8684-78de8bfc3883,2022-07-19 20:00:11,376,
5ada7bed-ea8d-4c3e-b030-b548bade7819,732f9390-9532-4690-9893-6610f66dd448,9c6a5925-2947-487f-941e-af8483101540,2022-08-30 21:52:40,992,
e283b384-ec05-495f-b1bb-bdc2551d79cb,2c90ffcf-dba5-4211-a005-42b37861ae3e,fc257095-5355-48f6-8909-9623f1522b60,2022-08-06 16:31:20,7163,2022-08-10 12:20:07.866533
